-3.4424	-4.0040	-5.0318	-5.4261	-6.1329	-6.7787	-7.3585	-7.7504
-3.7391	-4.1859	-4.7498	-5.5811	-6.5370	-6.8653	-7.3744	-7.8309
-3.6768	-4.4996	-4.9598	-5.9620	-6.4161	-7.0546	-7.6857	-7.9738
-3.6597	-4.0601	-4.7132	-5.8570	-6.4259	-7.1717	-7.7076	-8.2448
-3.7403	-4.0662	-5.0416	-5.7240	-6.1634	-7.0008	-7.6332	-8.3095
-3.4583	-4.1431	-5.1295	-6.0047	-6.0975	-6.9410	-7.4415	-8.2899
-3.4498	-4.1529	-4.8890	-5.4908	-6.4845	-6.7530	-7.4586	-7.8004
-3.7122	-3.9979	-4.9293	-5.6031	-6.4991	-6.9789	-7.6869	-7.9457
-3.5901	-4.2579	-5.2503	-5.9242	-6.2745	-6.9911	-7.6649	-8.1508
-3.4949	-4.0516	-5.0611	-5.9254	-6.4906	-6.8629	-7.4452	-8.0153
-3.5340	-4.5228	-4.9232	-5.7423	-6.6664	-7.0716	-7.3085	-8.1935
-3.2801	-4.1468	-5.2271	-5.9608	-6.3856	-7.2132	-7.3854	-7.8981
-3.2581	-4.4691	-5.1771	-5.8375	-6.4552	-6.7591	-7.8248	-8.0275
-3.3594	-4.0638	-5.3199	-5.9400	-6.3709	-7.2206	-7.6674	-7.9200
-3.5755	-4.1187	-5.1820	-5.6104	-6.5284	-6.7506	-7.8566	-8.3339
-3.4693	-4.0455	-5.0428	-6.0609	-6.1390	-6.9679	-7.5697	-8.0494
-3.3558	-4.5154	-5.2308	-5.8863	-6.4869	-6.7994	-7.6759	-7.9017
-3.6207	-4.1212	-5.3358	-5.8106	-6.3050	-6.7591	-7.5148	-7.8297
-3.3533	-4.0577	-5.1649	-5.8460	-6.6712	-6.8397	-7.6088	-8.3583
-3.7159	-4.6351	-5.0001	-5.6922	-6.2403	-7.0423	-7.4903	-8.1019
-3.4278	-4.4154	-5.2003	-5.9474	-6.5870	-6.9142	-7.6625	-8.0897
-3.7794	-4.3690	-5.1209	-5.9522	-6.6908	-7.1327	-7.8785	-7.9261
-3.3741	-4.4617	-4.9537	-6.0536	-6.3282	-7.0948	-7.7491	-8.1642
-3.5840	-4.6668	-5.0977	-5.9010	-6.4051	-6.9435	-7.8773	-8.1129
-3.7464	-4.3946	-4.8609	-5.9559	-6.2037	-6.8116	-7.9115	-8.0629
-3.4705	-4.5606	-5.2662	-5.6397	-6.5589	-6.9020	-7.5294	-8.1434
-3.6805	-4.4617	-5.2100	-5.8973	-6.3612	-7.1766	-7.3451	-7.9994
-3.3753	-4.2945	-5.3211	-5.9864	-6.7799	-7.2840	-7.3426	-7.8968
-3.5193	-4.2860	-5.1624	-5.9010	-6.4149	-7.3072	-7.6295	-8.2496
-3.6561	-4.6534	-5.1453	-6.0023	-6.5711	-6.9325	-7.9200	-8.1752
-3.8416	-4.5924	-5.3785	-5.6934	-6.2647	-7.2523	-7.5441	-7.8724
-3.5157	-4.4825	-5.0330	-5.9095	-6.7408	-7.3841	-7.7784	-8.2264
-3.8831	-4.1285	-5.2406	-5.8302	-6.3294	-7.3194	-7.5038	-8.2374
-3.6304	-4.2152	-5.3138	-5.8253	-6.6200	-7.3951	-7.7821	-8.0714
-3.5633	-4.3946	-4.8841	-5.8192	-6.5638	-7.3951	-7.3744	-8.1471
-3.3692	-4.5972	-5.3785	-5.6812	-6.6957	-7.0680	-7.7601	-8.4279
-3.7073	-4.1651	-5.4127	-5.8460	-6.6896	-6.8751	-7.9042	-7.9652
-3.4217	-4.2139	-5.1063	-5.7508	-6.4295	-7.1705	-7.9335	-8.2374
-3.8770	-4.2164	-4.9317	-6.1036	-6.4149	-6.9862	-7.9457	-8.3400
-3.6243	-4.2139	-5.0843	-5.9742	-6.2855	-7.2670	-7.9420	-8.1849
-3.7903	-4.2493	-5.3724	-6.1097	-6.2672	-7.1095	-7.6820	-8.3302
-3.7855	-4.6302	-5.0404	-5.8790	-6.7543	-7.4403	-7.6686	-8.2325
-3.5486	-4.6131	-4.9110	-5.8363	-6.6065	-7.1107	-7.6515	-8.3290
-3.9063	-4.3128	-5.2589	-5.7130	-6.7787	-7.0192	-7.4623	-8.1373
-3.8624	-4.4361	-5.4005	-5.6349	-6.6651	-7.2609	-7.7699	-8.1886
-3.8111	-4.4471	-5.0147	-5.7618	-6.3807	-6.8983	-7.7650	-7.9774
-3.8746	-4.5447	-5.3895	-6.1585	-6.5589	-6.9618	-7.5624	-8.3461
-3.9686	-4.2811	-5.1917	-5.6800	-6.2794	-7.0680	-7.5380	-8.0800
-3.7879	-4.3909	-5.1551	-5.8924	-6.3197	-7.0741	-7.5807	-7.9481
-3.9185	-4.6534	-5.5091	-6.2123	-6.3258	-7.1400	-7.4818	-8.3449
-3.8843	-4.3775	-5.1185	-5.8717	-6.7201	-7.4379	-7.8334	-8.3778
-3.6976	-4.3128	-5.3516	-6.1158	-6.3197	-7.4659	-7.8676	-8.1666
-3.5572	-4.5826	-5.4774	-6.0121	-6.4955	-7.4000	-8.0092	-8.3754
-4.0601	-4.6473	-5.1856	-5.6947	-6.8397	-7.2682	-7.5587	-8.1642
-3.9344	-4.6839	-5.2271	-6.2318	-6.7726	-6.9422	-7.7003	-8.1691
-3.7086	-4.8060	-4.9903	-6.1158	-6.4649	-6.9654	-7.8334	-8.3046
-3.8990	-4.4874	-5.3895	-5.7777	-6.4918	-7.1998	-7.8309	-8.1935
-3.7171	-4.6290	-5.0843	-5.7350	-6.8031	-7.4940	-7.8163	-8.4230
-3.9173	-4.4446	-5.0306	-6.1512	-6.8312	-7.3890	-7.8785	-8.4205
-3.5523	-4.5679	-5.1429	-6.0291	-6.7115	-7.2328	-7.6967	-8.1581
-3.8648	-4.3873	-5.0941	-6.2293	-6.6346	-7.1351	-7.9030	-8.2814
-3.7037	-4.4092	-5.0306	-6.1109	-6.7250	-7.3329	-7.7589	-8.0653
-3.8526	-4.6436	-5.0208	-5.7972	-6.8373	-6.9935	-7.5660	-8.3900
-4.1053	-4.4080	-5.0220	-6.2647	-6.8836	-7.4354	-8.0006	-8.3497
-3.8453	-4.7706	-5.3761	-6.0645	-6.4857	-7.1766	-7.5636	-8.0739
-3.7635	-4.6033	-5.4273	-6.0597	-6.9508	-7.4061	-7.7675	-8.1874
-3.8941	-4.6729	-5.0733	-5.9962	-6.5687	-7.4806	-8.0421	-8.2899
-3.9796	-4.7474	-5.6226	-6.0865	-6.6419	-7.2499	-7.7687	-8.0555
-3.7574	-4.5325	-5.2003	-5.8350	-6.6358	-7.2035	-7.6320	-7.9615
-3.7745	-4.8304	-5.4627	-6.0731	-6.4527	-7.0423	-7.9078	-8.4474
-3.7269	-4.7303	-5.6434	-5.8277	-6.8299	-7.4794	-7.8676	-8.0909
-3.7171	-4.4080	-5.5213	-6.0145	-6.6761	-7.4549	-7.5062	-8.0092
-3.6512	-4.5740	-5.3138	-6.1500	-6.9068	-6.9960	-8.0104	-8.0922
-3.7440	-4.9207	-5.5030	-6.0975	-6.4356	-7.2779	-7.9274	-8.2557
-3.7635	-4.6192	-5.3712	-6.2306	-6.4613	-7.3256	-7.6808	-8.1166
-3.9905	-4.8231	-5.0770	-6.0255	-6.9044	-7.5416	-8.0018	-8.1007
-3.7061	-4.8023	-5.2467	-5.8766	-6.9520	-7.4452	-7.6796	-8.3705
-3.8099	-4.9073	-5.2967	-6.1402	-6.7359	-7.2511	-7.8517	-8.5792
-3.9539	-4.9525	-5.2735	-5.7984	-6.5296	-7.2633	-7.8077	-8.4498
-3.8038	-4.6278	-5.2271	-6.1512	-6.4820	-7.5026	-7.9200	-8.5756
-3.6365	-4.7303	-5.1063	-6.3355	-6.8568	-7.5465	-7.7028	-8.4559
-3.6439	-4.4288	-5.1722	-6.2599	-6.4222	-7.2108	-7.9908	-8.3436
-3.7733	-4.7449	-5.1502	-6.1805	-6.7372	-7.4403	-7.6515	-8.3290
-4.0943	-4.4654	-5.6934	-5.8827	-6.7897	-7.2364	-8.0140	-8.2362
-3.8843	-4.6790	-5.5836	-5.9046	-6.5370	-7.4012	-7.6258	-8.3644
-4.2444	-4.5325	-5.4420	-5.9754	-6.7921	-7.3097	-7.7345	-8.0287
-4.0308	-4.4190	-5.3834	-6.0829	-6.6151	-7.3121	-8.0970	-8.5475
-4.1260	-4.5863	-5.5775	-5.9632	-6.6419	-7.1522	-8.1117	-8.0421
-3.8257	-4.5740	-5.5506	-6.0182	-6.9410	-7.6173	-7.8724	-8.4681
-3.7452	-4.6717	-5.1991	-6.0584	-6.5772	-7.6075	-7.9530	-8.4706
-3.8672	-4.6046	-5.7350	-6.0682	-6.7250	-7.4391	-7.9115	-8.4559
-3.9002	-4.8463	-5.1624	-5.9937	-6.4869	-7.5612	-7.7272	-8.1056
-4.1639	-4.5472	-5.6605	-6.3673	-7.0448	-7.5087	-7.9530	-8.2972
-4.0101	-4.5045	-5.3138	-6.1402	-6.7384	-7.4696	-7.9994	-8.4620
-3.7549	-4.9378	-5.3504	-6.1549	-6.8641	-7.0887	-7.9408	-8.3632
-4.1431	-4.7059	-5.3114	-6.2342	-6.6004	-7.4830	-7.8505	-8.2997
-3.9380	-4.9378	-5.3492	-6.0975	-6.8605	-7.4965	-7.6527	-8.3351
-4.0345	-4.4959	-5.4444	-5.9046	-6.8678	-7.3695	-8.1068	-8.3522
-4.2957	-4.6595	-5.7520	-6.4173	-6.6542	-7.2340	-8.1166	-8.3302
-3.9173	-5.0343	-5.6690	-6.3954	-7.0900	-7.6417	-7.9591	-8.2509
-4.1175	-4.4898	-5.2296	-6.2123	-6.8287	-7.3085	-7.6429	-8.2240
-4.1444	-4.7181	-5.2259	-6.2940	-6.9899	-7.6832	-8.1910	-8.2472
-3.8245	-5.0172	-5.4493	-6.3868	-6.7555	-7.5563	-8.0470	-8.1776
-4.2152	-4.5069	-5.2650	-6.2501	-6.6957	-7.4708	-7.8053	-8.5414
-3.9991	-4.5557	-5.3016	-5.9718	-6.6212	-7.1754	-7.6735	-8.5609
-4.1968	-4.8475	-5.4737	-5.9071	-6.9593	-7.4977	-7.8468	-8.6073
-3.8050	-5.0660	-5.3272	-6.2513	-7.0533	-7.6417	-7.6234	-8.0800
-4.3580	-5.0025	-5.5042	-6.2245	-6.9874	-7.5062	-8.0287	-8.3131
-4.2164	-4.8902	-5.5409	-6.4906	-6.9410	-7.2389	-7.7772	-8.4999
-4.1822	-4.7681	-5.7887	-6.3990	-7.0631	-7.6039	-8.1532	-8.4511
-4.0357	-4.6656	-5.6556	-6.2550	-6.6676	-7.5819	-8.2191	-8.5707
-3.8013	-5.0086	-5.3761	-6.2000	-6.9691	-7.5929	-7.7443	-8.2618
-4.3287	-4.8585	-5.3089	-5.9400	-7.1254	-7.5428	-7.6661	-8.1520
-4.2176	-4.5716	-5.7496	-6.4808	-6.8177	-7.4965	-8.0678	-8.3534
-3.8428	-5.0831	-5.4847	-6.0951	-6.9496	-7.3756	-7.8883	-8.1373
-3.9295	-5.0184	-5.6532	-6.1158	-6.6725	-7.4806	-8.1544	-8.2374
-4.0333	-4.6302	-5.7447	-6.1488	-6.9374	-7.4403	-7.9359	-8.5817
-3.9564	-5.1514	-5.5177	-6.1183	-6.7726	-7.1815	-8.0299	-8.6439
-3.8868	-4.7913	-5.6446	-6.1305	-6.6786	-7.5282	-7.9664	-8.6232
-3.8611	-5.1331	-5.8851	-5.9681	-7.1608	-7.4269	-7.7382	-8.4511
-4.3519	-5.1807	-5.5702	-6.0011	-7.1754	-7.3890	-8.2631	-8.2118
-4.3799	-4.6131	-5.8338	-6.5357	-6.7079	-7.1669	-8.1630	-8.2081
-4.3568	-4.8682	-5.7496	-6.1732	-6.8702	-7.2511	-8.2679	-8.6305
-4.0430	-5.0562	-5.6043	-6.4076	-6.9337	-7.5941	-8.2570	-8.2655
-4.0406	-4.6937	-5.8888	-6.2379	-6.6700	-7.7528	-8.0031	-8.2228
-4.2017	-4.8646	-5.6226	-6.0108	-6.8348	-7.2694	-8.2667	-8.6903
-4.3738	-4.8011	-5.3919	-6.0902	-7.1681	-7.4611	-7.6942	-8.3156
-4.4544	-4.7010	-5.5262	-6.3416	-6.7140	-7.4501	-8.1544	-8.6024
-4.3873	-5.1575	-5.3870	-6.4540	-7.0777	-7.6027	-7.9957	-8.3473
-4.0687	-5.0196	-5.5885	-6.4820	-7.1974	-7.2108	-7.8260	-8.4889
-4.3922	-4.8804	-5.9486	-6.4076	-7.0472	-7.7821	-7.8212	-8.1910
-4.0076	-4.7852	-5.7459	-6.5345	-7.0631	-7.5709	-7.9542	-8.3388
-4.4105	-5.1649	-5.7276	-6.3050	-6.8922	-7.7150	-8.1593	-8.6781
-4.1553	-5.0013	-5.8192	-6.3404	-7.0680	-7.2181	-7.8065	-8.7599
-4.3946	-5.0050	-5.7728	-6.5064	-7.0143	-7.7443	-8.1093	-8.5255
-4.1419	-5.0330	-5.7398	-6.6065	-7.1693	-7.2377	-7.8639	-8.5084
-4.4593	-4.7193	-5.5592	-6.0987	-6.8336	-7.5721	-8.0958	-8.4608
-4.1700	-4.9354	-5.7789	-6.4332	-6.7518	-7.4281	-8.2521	-8.6134
-4.4984	-5.2772	-5.6056	-6.4234	-6.8067	-7.3829	-8.3009	-8.7465
-4.0333	-4.7755	-5.5665	-6.2342	-7.2523	-7.4379	-7.7675	-8.7001
-4.4154	-5.2259	-5.9083	-6.2000	-6.8568	-7.7650	-8.2875	-8.5023
-4.5496	-5.1575	-5.5189	-6.4649	-6.9850	-7.2804	-8.2936	-8.7184
-4.3470	-4.8096	-5.5628	-6.2513	-7.1949	-7.8407	-7.8199	-8.6354
-4.1834	-4.7486	-5.8631	-6.3490	-6.7665	-7.2670	-7.8346	-8.2618
-4.2896	-5.3004	-5.9864	-6.4308	-6.7481	-7.5892	-8.2960	-8.7599
-4.0674	-5.0062	-5.6666	-6.1976	-7.1376	-7.3231	-7.9359	-8.2985
-4.3214	-5.3175	-5.7472	-6.1427	-6.9789	-7.7675	-8.1678	-8.3290
-4.0296	-5.2979	-5.4530	-6.1415	-6.7933	-7.5233	-7.9139	-8.6940
-4.2274	-4.9598	-5.5836	-6.6700	-6.7201	-7.4452	-7.9664	-8.3522
-4.0211	-5.2296	-5.6349	-6.6481	-7.0045	-7.4098	-8.0714	-8.7343
-4.3287	-5.1246	-5.6373	-6.3014	-7.1901	-7.5172	-8.1300	-8.3241
-4.3384	-5.1710	-5.5348	-6.6554	-7.0472	-7.7162	-8.1349	-8.2557
-4.5020	-5.0330	-5.6715	-6.2525	-6.8226	-7.6417	-8.0262	-8.5499
-4.0455	-4.9781	-6.0145	-6.4894	-6.8190	-7.2975	-8.0702	-8.7636
-4.4092	-5.1588	-5.8985	-6.3917	-6.8910	-7.3524	-7.9750	-8.2692
-4.2066	-5.1234	-5.4932	-6.5943	-7.0741	-7.8553	-8.3119	-8.5609
-4.3189	-5.3504	-6.0035	-6.3661	-6.9337	-7.7919	-8.2802	-8.5817
-4.5032	-4.8133	-5.5799	-6.2513	-7.2413	-7.8553	-8.1862	-8.6769
-4.5325	-5.3736	-5.5128	-6.2770	-7.1998	-7.8419	-7.8114	-8.3595
-4.4532	-5.1575	-5.5885	-6.7005	-6.8873	-7.6527	-7.9603	-8.7916
-4.2750	-5.1051	-5.5006	-6.2599	-7.1705	-7.7064	-7.8322	-8.3351
-4.6485	-5.1649	-5.7020	-6.2953	-7.3036	-7.5966	-8.1483	-8.6952
-4.4471	-5.1380	-5.5116	-6.6920	-6.9349	-7.4696	-8.2118	-8.5560
-4.6400	-5.0745	-5.5274	-6.4015	-6.9374	-7.9200	-7.9982	-8.7123
-4.2811	-5.2845	-5.7911	-6.5919	-7.1656	-7.7223	-8.3656	-8.4327
-4.2322	-5.3834	-5.6519	-6.2159	-7.1363	-7.7870	-8.1959	-8.6427
-4.2066	-5.3577	-5.9754	-6.2110	-7.2389	-7.5367	-8.0543	-8.7355
-4.5386	-5.0562	-5.8656	-6.7250	-6.8641	-7.5123	-8.3839	-8.4108
-4.2774	-5.1051	-5.9144	-6.3587	-7.2633	-7.3976	-8.2106	-8.5280
-4.6094	-5.0489	-5.9815	-6.4393	-7.1290	-7.8785	-7.9896	-8.5951
-4.3983	-5.3211	-5.8949	-6.5235	-7.1022	-7.9200	-8.1630	-8.6818
-4.6571	-5.2308	-6.0706	-6.7103	-7.0057	-7.6698	-8.2484	-8.5463
-4.5435	-5.3822	-5.6715	-6.6004	-7.1986	-7.3841	-8.2582	-8.8075
-4.4788	-4.9146	-6.0768	-6.2586	-6.8605	-7.7882	-8.2277	-8.7160
-4.3909	-4.9696	-5.8875	-6.2184	-6.9984	-7.6515	-8.2899	-8.3790
-4.2847	-5.1795	-6.0475	-6.5003	-7.3793	-7.5880	-8.0543	-8.7819
-4.7376	-5.1893	-5.8997	-6.4613	-6.9825	-7.4928	-8.3253	-8.4584
-4.3201	-5.1930	-5.7557	-6.6688	-7.3890	-7.7919	-7.9384	-8.7709
-4.7340	-4.9036	-5.8045	-6.7958	-7.0814	-7.9176	-8.3229	-8.6220
-4.4910	-5.1405	-6.1280	-6.7445	-7.0838	-7.4208	-8.3949	-8.3876
-4.5020	-5.4517	-6.0633	-6.7945	-6.9105	-7.8907	-8.3656	-8.6806
-4.5936	-4.9500	-5.8680	-6.7750	-7.0533	-7.9176	-8.0787	-8.7330
-4.7608	-5.1795	-5.9266	-6.6615	-7.1864	-7.8651	-8.2777	-8.6098
-4.5301	-5.4115	-5.8778	-6.8019	-7.3011	-7.6747	-8.1959	-8.6390
-4.6558	-5.3565	-6.0597	-6.5577	-6.9581	-7.8993	-8.4596	-8.4743
-4.5423	-5.1087	-5.8912	-6.7860	-6.8751	-7.9542	-7.9396	-8.7819
-4.3824	-5.3089	-5.7679	-6.5260	-7.4293	-7.5917	-8.3033	-8.3485
-4.2322	-5.1405	-5.8912	-6.5321	-7.0924	-7.4159	-8.3107	-8.6171
-4.8048	-5.3419	-6.2196	-6.4161	-7.3841	-7.7980	-8.2228	-8.8478
-4.5887	-5.4493	-5.7398	-6.8165	-6.9581	-7.4427	-8.1434	-8.7013
-4.6925	-5.4627	-5.8729	-6.4063	-7.0094	-7.5575	-8.0775	-8.6500
-4.6131	-5.3382	-5.9974	-6.3075	-6.9996	-7.8639	-7.9274	-8.8136
-4.5325	-5.3065	-6.0999	-6.3380	-6.9239	-7.6210	-7.9994	-8.6183
-4.5399	-5.2076	-5.7545	-6.8910	-7.0851	-7.4830	-8.2411	-8.4840
-4.3665	-5.2625	-6.0145	-6.8275	-7.2023	-7.9738	-8.0128	-8.7318
-4.2664	-5.2674	-5.8521	-6.4002	-7.2486	-7.5978	-8.1666	-8.7208
-4.6046	-5.2015	-5.6934	-6.8019	-6.9984	-7.7601	-8.2643	-8.6061
-4.7791	-5.4749	-6.1085	-6.3368	-7.3194	-7.7296	-8.5194	-8.9284
-4.4605	-5.5921	-5.8021	-6.4186	-7.1717	-7.6112	-8.0494	-8.6195
-4.7706	-5.4481	-6.1451	-6.3941	-7.1437	-7.9493	-8.4743	-8.6403
-4.5679	-5.0367	-6.0218	-6.3905	-7.5087	-7.7638	-8.4279	-8.6390
-4.4739	-5.6007	-6.2086	-6.7872	-7.4086	-7.5966	-8.1910	-8.6378
-4.8121	-5.5885	-5.8729	-6.7140	-6.9569	-7.9933	-8.2606	-8.5426
-4.6827	-5.2576	-6.1988	-6.3746	-7.4720	-7.6088	-8.4340	-8.4791
-4.5509	-5.4786	-6.1390	-6.5931	-7.4379	-7.5343	-8.0262	-8.7501
-4.5740	-5.5885	-5.8912	-6.7848	-7.3805	-8.0482	-8.4047	-8.8222
-4.6412	-5.0440	-6.0951	-6.7591	-7.4806	-8.0031	-8.2521	-8.9393
-4.3409	-5.3272	-5.7642	-6.9386	-7.5013	-8.0226	-8.3583	-8.9503
-4.6632	-5.4481	-6.1305	-6.4051	-7.2474	-7.9310	-8.5316	-8.5792
-4.8096	-5.4994	-6.0230	-6.5760	-7.5441	-8.0116	-8.0360	-8.4987
-4.3458	-5.6092	-6.1707	-6.7018	-7.5489	-8.0800	-8.3571	-8.6513
-4.6668	-5.1466	-6.2245	-6.7836	-7.3829	-7.9921	-8.0885	-8.5756
-4.3934	-5.1234	-5.9095	-6.5284	-7.0814	-7.7723	-8.5426	-8.5731
-4.8902	-5.4505	-6.1036	-6.9154	-7.2865	-7.9652	-8.4962	-8.6903
-4.9085	-5.3907	-6.2306	-6.5956	-7.4452	-7.8163	-8.4462	-8.5292
-4.7633	-5.4603	-5.7948	-6.9178	-7.5441	-7.8761	-8.2008	-8.4791
-4.4166	-5.3394	-5.8277	-6.9703	-7.3683	-8.0287	-7.9945	-8.7855
-4.5081	-5.6153	-6.0621	-6.6603	-7.4830	-7.5453	-8.3241	-8.8270
-4.8927	-5.5494	-6.2367	-7.0033	-7.1363	-7.7626	-8.5133	-8.4279
-4.9097	-5.2699	-6.1195	-6.4527	-7.4989	-7.7894	-8.1996	-8.7941
-4.7840	-5.1844	-6.0597	-6.4466	-7.0143	-7.6307	-8.1483	-8.8746
-4.5374	-5.6226	-6.2611	-6.9776	-7.4818	-7.9469	-8.5927	-8.5426
-4.6400	-5.5055	-5.9852	-6.5907	-7.4708	-7.6283	-8.0909	-9.0101
-4.7730	-5.4347	-6.2782	-6.8092	-7.0399	-7.6027	-8.3241	-8.6598
-4.9305	-5.6068	-6.0169	-6.5772	-7.6063	-7.6625	-8.6012	-8.7050
-4.6339	-5.1588	-6.2916	-6.5406	-7.5196	-7.7162	-8.1019	-8.8808
-4.4764	-5.3333	-6.3001	-6.9325	-7.1754	-8.0739	-8.0385	-8.7440
-4.5972	-5.6654	-6.3758	-6.9105	-7.4403	-8.1434	-8.3412	-8.6195
-4.8719	-5.2088	-6.1415	-6.4894	-7.4147	-7.7650	-8.4779	-8.9491
-5.0306	-5.1661	-6.1805	-6.9252	-7.5111	-8.1617	-8.1886	-8.6879
-4.7083	-5.1624	-6.0389	-6.5101	-7.0631	-7.7211	-8.1471	-8.7050
-4.6107	-5.7362	-6.3551	-6.7884	-7.2572	-7.5953	-8.1508	-8.8234
-4.6046	-5.6507	-6.1048	-7.0143	-7.3902	-7.9359	-8.2374	-8.6830
-4.7474	-5.4420	-6.3795	-6.6188	-7.6503	-7.9432	-8.5170	-8.8173
-5.0245	-5.1832	-6.2892	-6.7066	-7.6222	-7.9432	-8.3400	-8.9711
-5.0184	-5.4701	-5.9840	-6.9813	-7.1266	-8.0983	-8.3839	-9.0321
-4.7071	-5.6471	-6.0096	-6.4942	-7.5648	-7.9298	-8.4657	-8.9918
-4.5826	-5.2430	-5.9767	-7.0106	-7.2157	-7.8785	-8.2826	-8.5316
-4.4923	-5.6361	-6.1695	-7.0167	-7.2291	-8.0726	-8.0726	-8.6317
-4.8121	-5.3516	-6.0670	-6.7347	-7.3658	-7.9469	-8.6024	-8.6061
-4.5399	-5.7704	-6.3905	-6.7726	-7.6527	-7.8566	-8.0861	-8.7648
-4.7144	-5.6776	-6.2892	-6.9984	-7.5660	-7.9408	-8.6159	-8.4962
-4.5606	-5.6239	-6.4320	-6.8385	-7.5343	-7.7992	-8.1300	-8.7794
-4.7596	-5.3187	-6.0340	-6.9960	-7.3744	-8.1947	-8.5011	-8.9162
-4.6412	-5.4481	-6.4161	-6.6017	-7.6478	-8.1813	-8.5475	-8.8991
-4.7047	-5.5140	-6.0670	-6.5858	-7.3414	-7.8627	-8.3729	-8.9833
-4.8634	-5.5006	-6.4564	-6.6761	-7.4757	-7.7662	-8.2289	-8.9125
-5.0147	-5.3675	-6.3539	-6.8226	-7.4342	-7.8492	-8.5035	-8.5389
-4.9354	-5.3639	-6.2806	-7.0387	-7.2267	-7.9274	-8.4340	-8.6952
-4.6961	-5.3748	-6.2892	-6.8812	-7.2633	-7.7296	-8.3461	-8.6732
-5.0123	-5.6788	-6.0560	-6.9422	-7.4684	-7.7736	-8.2179	-8.7379
-5.1099	-5.5482	-6.1183	-6.9776	-7.5062	-8.0751	-8.5646	-8.6561
-4.7242	-5.6605	-6.0145	-6.6493	-7.5453	-7.6735	-8.2582	-8.8649
-4.8109	-5.3394	-5.9669	-7.1009	-7.7333	-7.9835	-8.2557	-8.8515
-4.5997	-5.4273	-6.0768	-6.7530	-7.6100	-7.9786	-8.6757	-8.7672
-5.1588	-5.3687	-6.0572	-6.9300	-7.2328	-7.9945	-8.1740	-8.8551
-5.0916	-5.3309	-6.0780	-6.9044	-7.6417	-7.7540	-8.6647	-8.5206
-5.1551	-5.5457	-6.3429	-6.9679	-7.6356	-8.2240	-8.5560	-8.6098
-5.0025	-5.8729	-5.9925	-6.9325	-7.6796	-7.6954	-8.5133	-8.5182
-4.6571	-5.5946	-6.1280	-6.6554	-7.7394	-7.6832	-8.1483	-8.9332
-4.7059	-5.8314	-6.1610	-6.7787	-7.4379	-8.2606	-8.6305	-8.7868
-4.6143	-5.5824	-6.0914	-6.7091	-7.3353	-7.8065	-8.6293	-9.0443
-5.1759	-5.7935	-6.3099	-7.0118	-7.7382	-7.7919	-8.5719	-8.9162
-4.8817	-5.8436	-6.1195	-6.6346	-7.4305	-8.1764	-8.2374	-8.8893
-5.2113	-5.6703	-6.3856	-6.9569	-7.7321	-7.8407	-8.4633	-8.5878
-5.0550	-5.7008	-6.1183	-7.0607	-7.4769	-8.2435	-8.5914	-9.0614
-4.6583	-5.8277	-6.1683	-7.0253	-7.5257	-8.2948	-8.6256	-8.6915
-4.6900	-5.7935	-6.2525	-6.6554	-7.3927	-7.8614	-8.3217	-8.9308
-5.2369	-5.8119	-6.1061	-6.8287	-7.2071	-7.8993	-8.6012	-8.8588
-4.7266	-5.6043	-6.5589	-6.8617	-7.7894	-7.8029	-8.6891	-8.9699
-4.7681	-5.4701	-6.3355	-6.9154	-7.6661	-7.7858	-8.5780	-8.5817
-4.7205	-5.7777	-6.5797	-7.0130	-7.7955	-7.8859	-8.4144	-8.8734
-5.1930	-5.4786	-6.3075	-6.8885	-7.2267	-7.7943	-8.4144	-8.9406
-4.8585	-5.6532	-6.1817	-6.6615	-7.6820	-8.1068	-8.7001	-8.6879
-5.0050	-5.4688	-6.2123	-7.1327	-7.2633	-8.2020	-8.4645	-8.9296
-4.9940	-5.5836	-6.3832	-6.7054	-7.2865	-7.9530	-8.6586	-8.7343
-4.8682	-5.7496	-6.6041	-6.9386	-7.6344	-7.8444	-8.6036	-8.9796
-4.8621	-5.6641	-6.5834	-6.9117	-7.4415	-8.1361	-8.5341	-8.9369
-4.8499	-5.4322	-6.2293	-6.8299	-7.5013	-8.2399	-8.4535	-9.0846
-4.9122	-5.6568	-6.5797	-7.0411	-7.7967	-8.1178	-8.7294	-8.7416
-5.2369	-5.9583	-6.4454	-6.6871	-7.3573	-8.1202	-8.2033	-8.7269
-4.7291	-5.5128	-6.1964	-6.7738	-7.6429	-7.8297	-8.2301	-8.8466
-4.9659	-5.6214	-6.6517	-6.8702	-7.4488	-8.1483	-8.2411	-8.6024
-5.0587	-5.8985	-6.1122	-6.8324	-7.3390	-8.1984	-8.4315	-8.7257
-4.8499	-5.4945	-6.3099	-6.9483	-7.4025	-7.8505	-8.7745	-8.7416
-5.0330	-5.7264	-6.2818	-7.1107	-7.3365	-8.0775	-8.5597	-8.9528
-4.7974	-5.7545	-6.3722	-6.8202	-7.6515	-7.9347	-8.2570	-9.0431
-4.7962	-5.6678	-6.1598	-7.1974	-7.8053	-8.3644	-8.3021	-8.7257
-5.2430	-5.6056	-6.5052	-7.2413	-7.8578	-7.8212	-8.4132	-8.5902
-5.1295	-5.6910	-6.1305	-6.8971	-7.6564	-8.3290	-8.6281	-8.7953
-4.9696	-5.6068	-6.5162	-6.7530	-7.7394	-7.9615	-8.4633	-9.1786
